Date,Employee_ID,Clock_In,Clock_Out,Total_Hours,OT_Hours
2023-04-13,Person_51,09:19,16:55,7.6,0.0
2023-04-14,Person_51,08:51,16:50,7.98,0.0
2023-04-15,Person_51,08:53,17:03,8.17,0.17
2023-04-16,Person_51,09:00,17:04,8.07,0.07
2023-04-17,Person_51,08:51,17:17,8.43,0.43
2023-04-18,Person_51,09:10,16:46,7.6,0.0
2023-04-19,Person_51,08:47,17:03,8.27,0.27
2023-04-20,Person_51,09:22,16:55,7.55,0.0
2023-04-21,Person_51,09:08,16:38,7.5,0.0
2023-04-22,Person_51,09:18,16:40,7.37,0.0
2023-04-23,Person_51,09:02,17:06,8.07,0.07
2023-04-24,Person_51,08:59,16:45,7.77,0.0
2023-04-25,Person_51,09:24,16:51,7.45,0.0
2023-04-26,Person_51,08:58,16:54,7.93,0.0
2023-04-27,Person_51,08:39,16:51,8.2,0.2
2023-04-28,Person_51,08:47,16:55,8.13,0.13
2023-04-29,Person_51,09:12,16:50,7.63,0.0
2023-04-30,Person_51,09:02,16:42,7.67,0.0
2023-05-01,Person_51,09:13,17:20,8.12,0.12
2023-05-02,Person_51,09:18,17:05,7.78,0.0
2023-05-03,Person_51,09:06,16:50,7.73,0.0
2023-05-04,Person_51,08:56,16:56,8.0,0.0
2023-05-05,Person_51,08:57,16:56,7.98,0.0
2023-05-06,Person_51,09:13,17:21,8.13,0.13
2023-05-07,Person_51,09:09,17:22,8.22,0.22
2023-05-08,Person_51,08:48,17:17,8.48,0.48
2023-05-09,Person_51,09:24,16:55,7.52,0.0
2023-05-10,Person_51,09:12,16:54,7.7,0.0
2023-05-11,Person_51,09:09,16:54,7.75,0.0
2023-05-12,Person_51,09:26,16:54,7.47,0.0
2023-05-13,Person_51,09:18,16:43,7.42,0.0
2023-05-14,Person_51,08:59,16:54,7.92,0.0
2023-05-15,Person_51,08:27,17:09,8.7,0.7
2023-05-16,Person_51,09:21,17:18,7.95,0.0
2023-05-17,Person_51,09:18,16:35,7.28,0.0
2023-05-18,Person_51,08:49,16:48,7.98,0.0
2023-05-19,Person_51,08:49,16:39,7.83,0.0
2023-05-20,Person_51,08:56,16:39,7.72,0.0
2023-05-21,Person_51,08:58,17:07,8.15,0.15
2023-05-22,Person_51,09:01,16:31,7.5,0.0
2023-05-23,Person_51,09:07,17:04,7.95,0.0
2023-05-24,Person_51,08:52,16:30,7.63,0.0
2023-05-25,Person_51,09:40,16:59,7.32,0.0
2023-05-26,Person_51,09:06,16:48,7.7,0.0
2023-05-27,Person_51,09:05,16:56,7.85,0.0
2023-05-28,Person_51,08:45,16:53,8.13,0.13
2023-05-29,Person_51,09:02,16:50,7.8,0.0
2023-05-30,Person_51,09:13,17:10,7.95,0.0
2023-05-31,Person_51,08:49,16:39,7.83,0.0
2023-06-01,Person_51,08:56,16:53,7.95,0.0
2023-06-02,Person_51,08:44,16:49,8.08,0.08
2023-06-03,Person_51,08:38,16:44,8.1,0.1
2023-06-04,Person_51,09:11,16:41,7.5,0.0
2023-06-05,Person_51,08:51,16:30,7.65,0.0
2023-06-06,Person_51,08:43,16:30,7.78,0.0
2023-06-07,Person_51,09:11,16:58,7.78,0.0
2023-06-08,Person_51,08:55,16:40,7.75,0.0
2023-06-09,Person_51,08:43,16:35,7.87,0.0
2023-06-10,Person_51,09:03,16:49,7.77,0.0
2023-06-11,Person_51,08:24,16:59,8.58,0.58
2023-06-12,Person_51,09:46,17:13,7.45,0.0
2023-06-13,Person_51,09:13,17:02,7.82,0.0
2023-06-14,Person_51,09:05,16:40,7.58,0.0
2023-06-15,Person_51,09:10,16:39,7.48,0.0
2023-06-16,Person_51,08:51,16:48,7.95,0.0
2023-06-17,Person_51,09:21,16:45,7.4,0.0
2023-06-18,Person_51,08:50,17:18,8.47,0.47
2023-06-19,Person_51,08:45,17:02,8.28,0.28
2023-06-20,Person_51,08:50,16:29,7.65,0.0
2023-06-21,Person_51,08:54,16:50,7.93,0.0
2023-06-22,Person_51,08:57,16:52,7.92,0.0
2023-06-23,Person_51,09:10,16:53,7.72,0.0
2023-06-24,Person_51,08:46,17:10,8.4,0.4
2023-06-25,Person_51,08:54,16:28,7.57,0.0
2023-06-26,Person_51,08:55,16:53,7.97,0.0
2023-06-27,Person_51,09:23,16:55,7.53,0.0
2023-06-28,Person_51,09:05,16:47,7.7,0.0
2023-06-29,Person_51,08:50,17:03,8.22,0.22
2023-06-30,Person_51,09:08,16:52,7.73,0.0
2023-07-01,Person_51,09:22,17:14,7.87,0.0
2023-07-02,Person_51,09:15,16:57,7.7,0.0
2023-07-03,Person_51,09:05,17:02,7.95,0.0
2023-07-04,Person_51,09:07,16:42,7.58,0.0
2023-07-05,Person_51,09:11,16:58,7.78,0.0
2023-07-06,Person_51,09:16,17:17,8.02,0.02
2023-07-07,Person_51,09:17,16:47,7.5,0.0
2023-07-08,Person_51,09:08,16:44,7.6,0.0
2023-07-09,Person_51,08:55,16:40,7.75,0.0
2023-07-10,Person_51,09:06,17:08,8.03,0.03
2023-07-11,Person_51,08:39,17:09,8.5,0.5
2023-07-12,Person_51,09:11,17:11,8.0,0.0
2023-07-13,Person_51,08:50,16:41,7.85,0.0
2023-07-14,Person_51,09:07,16:58,7.85,0.0
2023-07-15,Person_51,08:47,16:54,8.12,0.12
2023-07-16,Person_51,09:01,16:52,7.85,0.0
2023-07-17,Person_51,09:06,16:51,7.75,0.0
2023-07-18,Person_51,08:55,16:38,7.72,0.0
2023-07-19,Person_51,08:50,16:49,7.98,0.0
2023-07-20,Person_51,08:59,17:00,8.02,0.02
2023-07-21,Person_51,08:59,16:31,7.53,0.0
2023-07-22,Person_51,09:00,16:50,7.83,0.0
2023-07-23,Person_51,09:20,16:49,7.48,0.0
2023-07-24,Person_51,09:00,16:43,7.72,0.0
2023-07-25,Person_51,09:16,16:47,7.52,0.0
2023-07-26,Person_51,09:12,16:58,7.77,0.0
2023-07-27,Person_51,08:38,16:57,8.32,0.32
2023-07-28,Person_51,09:06,16:22,7.27,0.0
2023-07-29,Person_51,09:01,16:56,7.92,0.0
2023-07-30,Person_51,09:19,16:51,7.53,0.0
2023-07-31,Person_51,08:58,16:48,7.83,0.0
2023-08-01,Person_51,09:23,16:46,7.38,0.0
2023-08-02,Person_51,08:53,16:44,7.85,0.0
2023-08-03,Person_51,08:45,17:08,8.38,0.38
2023-08-04,Person_51,09:03,16:39,7.6,0.0
2023-08-05,Person_51,08:54,16:48,7.9,0.0
2023-08-06,Person_51,08:51,17:07,8.27,0.27
2023-08-07,Person_51,09:06,16:45,7.65,0.0
2023-08-08,Person_51,08:39,17:03,8.4,0.4
2023-08-09,Person_51,08:48,16:33,7.75,0.0
2023-08-10,Person_51,08:45,17:05,8.33,0.33
2023-08-11,Person_51,09:16,16:49,7.55,0.0
2023-08-12,Person_51,08:56,16:57,8.02,0.02
2023-08-13,Person_51,09:07,17:04,7.95,0.0
2023-08-14,Person_51,08:34,16:57,8.38,0.38
2023-08-15,Person_51,09:10,16:42,7.53,0.0
2023-08-16,Person_51,09:09,17:05,7.93,0.0
2023-08-17,Person_51,08:46,16:56,8.17,0.17
2023-08-18,Person_51,08:59,17:11,8.2,0.2
2023-08-19,Person_51,08:48,16:42,7.9,0.0
2023-08-20,Person_51,09:20,17:03,7.72,0.0
2023-08-21,Person_51,08:48,16:25,7.62,0.0
2023-08-22,Person_51,09:23,16:27,7.07,0.0
2023-08-23,Person_51,08:56,16:42,7.77,0.0
2023-08-24,Person_51,08:54,16:29,7.58,0.0
2023-08-25,Person_51,08:55,16:33,7.63,0.0
2023-08-26,Person_51,09:04,16:43,7.65,0.0
2023-08-27,Person_51,08:56,16:36,7.67,0.0
2023-08-28,Person_51,09:07,17:06,7.98,0.0
2023-08-29,Person_51,09:04,16:26,7.37,0.0
2023-08-30,Person_51,09:08,16:40,7.53,0.0
2023-08-31,Person_51,09:21,16:39,7.3,0.0
2023-09-01,Person_51,08:56,17:07,8.18,0.18
2023-09-02,Person_51,08:48,16:49,8.02,0.02
2023-09-03,Person_51,08:44,17:11,8.45,0.45
2023-09-04,Person_51,08:55,16:50,7.92,0.0
2023-09-05,Person_51,08:49,17:06,8.28,0.28
2023-09-06,Person_51,08:57,16:52,7.92,0.0
2023-09-07,Person_51,09:07,17:11,8.07,0.07
2023-09-08,Person_51,09:01,16:51,7.83,0.0
2023-09-09,Person_51,08:51,16:33,7.7,0.0
2023-09-10,Person_51,08:55,16:45,7.83,0.0
2023-09-11,Person_51,08:57,16:58,8.02,0.02
2023-09-12,Person_51,08:47,16:58,8.18,0.18
2023-09-13,Person_51,08:50,17:08,8.3,0.3
2023-09-14,Person_51,09:14,16:43,7.48,0.0
2023-09-15,Person_51,08:56,16:50,7.9,0.0
2023-09-16,Person_51,08:54,16:50,7.93,0.0
2023-09-17,Person_51,08:53,17:14,8.35,0.35
2023-09-18,Person_51,09:02,17:07,8.08,0.08
2023-09-19,Person_51,09:09,16:32,7.38,0.0
2023-09-20,Person_51,08:50,16:56,8.1,0.1
2023-09-21,Person_51,08:52,16:34,7.7,0.0
2023-09-22,Person_51,08:48,16:53,8.08,0.08
2023-09-23,Person_51,08:38,16:47,8.15,0.15
2023-09-24,Person_51,08:59,16:29,7.5,0.0
2023-09-25,Person_51,09:09,16:39,7.5,0.0
2023-09-26,Person_51,08:43,16:56,8.22,0.22
2023-09-27,Person_51,09:14,17:01,7.78,0.0
2023-09-28,Person_51,09:17,16:39,7.37,0.0
2023-09-29,Person_51,08:38,17:02,8.4,0.4
2023-09-30,Person_51,09:19,16:54,7.58,0.0
2023-10-01,Person_51,08:56,16:51,7.92,0.0
2023-10-02,Person_51,08:44,17:01,8.28,0.28
2023-10-03,Person_51,09:19,16:53,7.57,0.0
2023-10-04,Person_51,09:02,17:39,8.62,0.62
2023-10-05,Person_51,09:15,16:14,6.98,0.0
2023-10-06,Person_51,09:00,16:42,7.7,0.0
2023-10-07,Person_51,08:59,16:52,7.88,0.0
2023-10-08,Person_51,08:37,16:48,8.18,0.18
2023-10-09,Person_51,09:09,16:38,7.48,0.0
2023-10-10,Person_51,09:13,16:40,7.45,0.0
2023-10-11,Person_51,08:34,16:40,8.1,0.1
2023-10-12,Person_51,08:54,17:04,8.17,0.17
2023-10-13,Person_51,08:50,16:53,8.05,0.05
2023-10-14,Person_51,09:07,16:31,7.4,0.0
2023-10-15,Person_51,08:48,16:57,8.15,0.15
2023-10-16,Person_51,09:05,16:52,7.78,0.0
2023-10-17,Person_51,09:13,16:54,7.68,0.0
2023-10-18,Person_51,09:19,16:54,7.58,0.0
2023-10-19,Person_51,09:10,16:55,7.75,0.0
2023-10-20,Person_51,08:50,17:01,8.18,0.18
2023-10-21,Person_51,08:54,16:44,7.83,0.0
2023-10-22,Person_51,08:35,16:47,8.2,0.2
2023-10-23,Person_51,09:10,17:05,7.92,0.0
2023-10-24,Person_51,08:58,16:48,7.83,0.0
2023-10-25,Person_51,08:31,16:44,8.22,0.22
2023-10-26,Person_51,09:09,16:48,7.65,0.0
2023-10-27,Person_51,08:49,16:35,7.77,0.0
2023-10-28,Person_51,08:54,17:13,8.32,0.32
2023-10-29,Person_51,09:04,16:41,7.62,0.0
2023-10-30,Person_51,08:56,17:06,8.17,0.17
2023-10-31,Person_51,08:59,16:55,7.93,0.0
2023-11-01,Person_51,09:03,16:19,7.27,0.0
2023-11-02,Person_51,08:40,16:33,7.88,0.0
2023-11-03,Person_51,08:48,16:31,7.72,0.0
2023-11-04,Person_51,09:01,17:05,8.07,0.07
2023-11-05,Person_51,08:55,16:47,7.87,0.0
2023-11-06,Person_51,08:43,17:27,8.73,0.73
2023-11-07,Person_51,09:03,17:11,8.13,0.13
2023-11-08,Person_51,08:54,16:51,7.95,0.0
2023-11-09,Person_51,09:07,16:49,7.7,0.0
2023-11-10,Person_51,08:59,16:57,7.97,0.0
2023-11-11,Person_51,08:48,17:01,8.22,0.22
2023-11-12,Person_51,08:44,16:56,8.2,0.2
2023-11-13,Person_51,09:27,17:15,7.8,0.0
2023-11-14,Person_51,08:37,16:41,8.07,0.07
2023-11-15,Person_51,09:10,17:01,7.85,0.0
2023-11-16,Person_51,09:10,17:04,7.9,0.0
2023-11-17,Person_51,09:05,16:47,7.7,0.0
2023-11-18,Person_51,09:08,16:59,7.85,0.0
2023-11-19,Person_51,08:46,16:53,8.12,0.12
2023-11-20,Person_51,09:06,17:10,8.07,0.07
2023-11-21,Person_51,09:18,17:08,7.83,0.0
2023-11-22,Person_51,08:57,16:39,7.7,0.0
2023-11-23,Person_51,08:50,17:16,8.43,0.43
2023-11-24,Person_51,09:24,16:42,7.3,0.0
2023-11-25,Person_51,09:09,16:59,7.83,0.0
2023-11-26,Person_51,09:07,16:48,7.68,0.0
2023-11-27,Person_51,09:26,16:49,7.38,0.0
2023-11-28,Person_51,09:13,16:59,7.77,0.0
2023-11-29,Person_51,09:06,17:03,7.95,0.0
2023-11-30,Person_51,08:47,16:51,8.07,0.07
2023-12-01,Person_51,08:44,17:05,8.35,0.35
2023-12-02,Person_51,08:48,16:49,8.02,0.02
2023-12-03,Person_51,08:50,16:51,8.02,0.02
2023-12-04,Person_51,08:51,16:56,8.08,0.08
2023-12-05,Person_51,09:17,16:49,7.53,0.0
2023-12-06,Person_51,09:04,16:37,7.55,0.0
2023-12-07,Person_51,08:58,16:45,7.78,0.0
2023-12-08,Person_51,08:44,16:52,8.13,0.13
2023-12-09,Person_51,08:40,16:42,8.03,0.03
2023-12-10,Person_51,08:56,17:04,8.13,0.13
2023-12-11,Person_51,09:04,16:51,7.78,0.0
2023-12-12,Person_51,09:05,16:51,7.77,0.0
2023-12-13,Person_51,08:58,16:50,7.87,0.0
2023-12-14,Person_51,09:10,17:08,7.97,0.0
2023-12-15,Person_51,09:08,17:07,7.98,0.0
2023-12-16,Person_51,09:19,16:34,7.25,0.0
2023-12-17,Person_51,09:04,16:44,7.67,0.0
2023-12-18,Person_51,08:51,16:59,8.13,0.13
2023-12-19,Person_51,09:01,16:40,7.65,0.0
2023-12-20,Person_51,08:46,17:02,8.27,0.27
2023-12-21,Person_51,08:55,17:05,8.17,0.17
2023-12-22,Person_51,09:11,16:47,7.6,0.0
2023-12-23,Person_51,09:01,16:47,7.77,0.0
2023-12-24,Person_51,09:07,17:04,7.95,0.0
2023-12-25,Person_51,09:24,16:39,7.25,0.0
2023-12-26,Person_51,08:57,16:46,7.82,0.0
2023-12-27,Person_51,08:50,16:37,7.78,0.0
2023-12-28,Person_51,08:31,16:54,8.38,0.38
2023-12-29,Person_51,08:48,16:38,7.83,0.0
2023-12-30,Person_51,08:53,17:00,8.12,0.12
2023-12-31,Person_51,08:55,16:56,8.02,0.02
2024-01-01,Person_51,08:35,16:38,8.05,0.05
2024-01-02,Person_51,08:49,17:04,8.25,0.25
2024-01-03,Person_51,08:51,16:48,7.95,0.0
2024-01-04,Person_51,09:00,16:38,7.63,0.0
2024-01-05,Person_51,09:11,16:51,7.67,0.0
2024-01-06,Person_51,08:49,16:50,8.02,0.02
2024-01-07,Person_51,08:58,17:05,8.12,0.12
2024-01-08,Person_51,08:55,16:42,7.78,0.0
2024-01-09,Person_51,08:52,16:29,7.62,0.0
2024-01-10,Person_51,08:51,16:51,8.0,0.0
2024-01-11,Person_51,09:12,16:31,7.32,0.0
2024-01-12,Person_51,09:17,16:51,7.57,0.0
2024-01-13,Person_51,08:55,16:56,8.02,0.02
2024-01-14,Person_51,08:50,16:46,7.93,0.0
2024-01-15,Person_51,09:04,16:44,7.67,0.0
2024-01-16,Person_51,08:42,17:03,8.35,0.35
2024-01-17,Person_51,09:06,16:45,7.65,0.0
2024-01-18,Person_51,09:10,16:38,7.47,0.0
2024-01-19,Person_51,08:58,17:13,8.25,0.25
2024-01-20,Person_51,09:20,17:02,7.7,0.0
2024-01-21,Person_51,09:09,16:57,7.8,0.0
2024-01-22,Person_51,09:15,16:43,7.47,0.0
2024-01-23,Person_51,09:01,16:45,7.73,0.0
2024-01-24,Person_51,09:08,16:54,7.77,0.0
2024-01-25,Person_51,09:07,17:03,7.93,0.0
2024-01-26,Person_51,09:04,16:28,7.4,0.0
2024-01-27,Person_51,09:18,17:06,7.8,0.0
2024-01-28,Person_51,08:21,17:01,8.67,0.67
2024-01-29,Person_51,08:59,17:03,8.07,0.07
2024-01-30,Person_51,09:12,16:34,7.37,0.0
2024-01-31,Person_51,08:56,17:06,8.17,0.17
2024-02-01,Person_51,09:05,17:09,8.07,0.07
2024-02-02,Person_51,09:14,16:51,7.62,0.0
2024-02-03,Person_51,08:53,16:46,7.88,0.0
2024-02-04,Person_51,09:07,16:50,7.72,0.0
2024-02-05,Person_51,09:30,16:44,7.23,0.0
2024-02-06,Person_51,08:50,16:40,7.83,0.0
2024-02-07,Person_51,09:32,16:32,7.0,0.0
2024-02-08,Person_51,09:05,17:08,8.05,0.05
2024-02-09,Person_51,09:03,16:39,7.6,0.0
2024-02-10,Person_51,09:10,17:00,7.83,0.0
2024-02-11,Person_51,08:34,17:00,8.43,0.43
2024-02-12,Person_51,08:39,16:58,8.32,0.32
2024-02-13,Person_51,09:25,17:07,7.7,0.0
2024-02-14,Person_51,08:57,16:52,7.92,0.0
2024-02-15,Person_51,08:53,17:17,8.4,0.4
2024-02-16,Person_51,09:18,16:37,7.32,0.0
2024-02-17,Person_51,09:02,16:47,7.75,0.0
2024-02-18,Person_51,08:59,17:02,8.05,0.05
2024-02-19,Person_51,09:11,17:19,8.13,0.13
2024-02-20,Person_51,09:02,16:40,7.63,0.0
2024-02-21,Person_51,09:09,16:52,7.72,0.0
2024-02-22,Person_51,09:12,16:42,7.5,0.0
2024-02-23,Person_51,08:43,16:42,7.98,0.0
2024-02-24,Person_51,08:36,16:47,8.18,0.18
2024-02-25,Person_51,08:35,16:44,8.15,0.15
2024-02-26,Person_51,08:55,17:04,8.15,0.15
2024-02-27,Person_51,09:14,16:53,7.65,0.0
2024-02-28,Person_51,09:00,16:24,7.4,0.0
2024-02-29,Person_51,08:52,17:05,8.22,0.22
2024-03-01,Person_51,09:10,17:04,7.9,0.0
2024-03-02,Person_51,08:59,16:24,7.42,0.0
2024-03-03,Person_51,09:06,16:52,7.77,0.0
2024-03-04,Person_51,09:01,16:35,7.57,0.0
2024-03-05,Person_51,08:32,16:40,8.13,0.13
2024-03-06,Person_51,08:54,16:42,7.8,0.0
2024-03-07,Person_51,09:23,17:04,7.68,0.0
2024-03-08,Person_51,08:47,16:49,8.03,0.03
2024-03-09,Person_51,09:14,16:37,7.38,0.0
2024-03-10,Person_51,08:47,16:42,7.92,0.0
2024-03-11,Person_51,09:22,16:58,7.6,0.0
2024-03-12,Person_51,09:06,16:44,7.63,0.0
2024-03-13,Person_51,08:43,16:27,7.73,0.0
2024-03-14,Person_51,09:19,17:02,7.72,0.0
2024-03-15,Person_51,09:04,16:41,7.62,0.0
2024-03-16,Person_51,09:01,16:56,7.92,0.0
2024-03-17,Person_51,09:03,16:29,7.43,0.0
2024-03-18,Person_51,08:29,17:11,8.7,0.7
2024-03-19,Person_51,09:03,16:35,7.53,0.0
2024-03-20,Person_51,08:34,16:53,8.32,0.32
2024-03-21,Person_51,09:06,17:00,7.9,0.0
2024-03-22,Person_51,09:14,17:30,8.27,0.27
2024-03-23,Person_51,09:03,16:49,7.77,0.0
2024-03-24,Person_51,09:34,16:32,6.97,0.0
2024-03-25,Person_51,09:09,16:34,7.42,0.0
2024-03-26,Person_51,08:59,17:11,8.2,0.2
2024-03-27,Person_51,09:07,17:11,8.07,0.07
2024-03-28,Person_51,08:59,16:27,7.47,0.0
2024-03-29,Person_51,08:58,16:54,7.93,0.0
2024-03-30,Person_51,08:57,16:46,7.82,0.0
2024-03-31,Person_51,09:14,16:36,7.37,0.0
2024-04-01,Person_51,08:46,16:56,8.17,0.17
2024-04-02,Person_51,08:51,16:54,8.05,0.05
2024-04-03,Person_51,09:04,16:45,7.68,0.0
2024-04-04,Person_51,09:16,16:54,7.63,0.0
2024-04-05,Person_51,08:43,16:37,7.9,0.0
2024-04-06,Person_51,08:53,16:38,7.75,0.0
2024-04-07,Person_51,08:54,16:52,7.97,0.0
2024-04-08,Person_51,08:46,16:51,8.08,0.08
2024-04-09,Person_51,08:47,16:32,7.75,0.0
2024-04-10,Person_51,09:01,16:42,7.68,0.0
2024-04-11,Person_51,08:37,16:46,8.15,0.15
2024-04-12,Person_51,09:04,16:21,7.28,0.0
2024-04-13,Person_51,09:32,16:50,7.3,0.0
2024-04-14,Person_51,09:13,16:35,7.37,0.0
2024-04-15,Person_51,09:07,16:46,7.65,0.0
2024-04-16,Person_51,08:55,16:41,7.77,0.0
2024-04-17,Person_51,08:57,16:41,7.73,0.0
2024-04-18,Person_51,09:03,16:47,7.73,0.0
2024-04-19,Person_51,09:06,16:58,7.87,0.0
2024-04-20,Person_51,08:56,16:57,8.02,0.02
2024-04-21,Person_51,08:39,16:43,8.07,0.07
2024-04-22,Person_51,08:33,16:39,8.1,0.1
2024-04-23,Person_51,09:22,17:00,7.63,0.0
2024-04-24,Person_51,08:45,16:47,8.03,0.03
2024-04-25,Person_51,08:40,16:51,8.18,0.18
2024-04-26,Person_51,08:50,16:41,7.85,0.0
2024-04-27,Person_51,08:48,16:53,8.08,0.08
2024-04-28,Person_51,09:05,16:38,7.55,0.0
2024-04-29,Person_51,09:16,16:30,7.23,0.0
2024-04-30,Person_51,08:47,16:44,7.95,0.0
2024-05-01,Person_51,09:10,17:00,7.83,0.0
2024-05-02,Person_51,09:07,16:59,7.87,0.0
2024-05-03,Person_51,08:49,16:50,8.02,0.02
2024-05-04,Person_51,09:17,16:41,7.4,0.0
2024-05-05,Person_51,09:04,16:57,7.88,0.0
2024-05-06,Person_51,08:51,16:55,8.07,0.07
2024-05-07,Person_51,09:01,16:43,7.7,0.0
2024-05-08,Person_51,09:19,16:36,7.28,0.0
2024-05-09,Person_51,09:38,16:41,7.05,0.0
2024-05-10,Person_51,09:14,16:58,7.73,0.0
2024-05-11,Person_51,09:10,16:49,7.65,0.0
2024-05-12,Person_51,08:54,16:52,7.97,0.0
2024-05-13,Person_51,08:47,16:52,8.08,0.08
2024-05-14,Person_51,08:58,16:44,7.77,0.0
2024-05-15,Person_51,08:56,17:07,8.18,0.18
2024-05-16,Person_51,08:48,16:37,7.82,0.0
2024-05-17,Person_51,08:52,16:40,7.8,0.0
2024-05-18,Person_51,09:13,17:04,7.85,0.0
2024-05-19,Person_51,09:18,16:59,7.68,0.0
2024-05-20,Person_51,09:07,16:35,7.47,0.0
2024-05-21,Person_51,08:53,17:02,8.15,0.15
2024-05-22,Person_51,09:45,16:55,7.17,0.0
2024-05-23,Person_51,09:01,17:00,7.98,0.0
2024-05-24,Person_51,09:05,16:53,7.8,0.0
2024-05-25,Person_51,09:31,16:41,7.17,0.0
2024-05-26,Person_51,08:48,16:49,8.02,0.02
2024-05-27,Person_51,08:58,17:19,8.35,0.35
2024-05-28,Person_51,08:58,17:04,8.1,0.1
2024-05-29,Person_51,09:01,16:35,7.57,0.0
2024-05-30,Person_51,09:08,16:57,7.82,0.0
2024-05-31,Person_51,09:29,16:49,7.33,0.0
2024-06-01,Person_51,08:40,16:30,7.83,0.0
2024-06-02,Person_51,08:50,16:46,7.93,0.0
2024-06-03,Person_51,09:08,17:04,7.93,0.0
2024-06-04,Person_51,09:08,17:02,7.9,0.0
2024-06-05,Person_51,09:10,17:01,7.85,0.0
2024-06-06,Person_51,08:56,17:00,8.07,0.07
2024-06-07,Person_51,08:52,16:53,8.02,0.02
2024-06-08,Person_51,09:00,16:42,7.7,0.0
2024-06-09,Person_51,09:01,16:55,7.9,0.0
2024-06-10,Person_51,08:59,17:01,8.03,0.03
2024-06-11,Person_51,08:45,16:28,7.72,0.0
2024-06-12,Person_51,09:17,16:54,7.62,0.0
2024-06-13,Person_51,08:56,16:53,7.95,0.0
2024-06-14,Person_51,08:47,16:58,8.18,0.18
2024-06-15,Person_51,09:00,16:57,7.95,0.0
2024-06-16,Person_51,09:05,17:12,8.12,0.12
2024-06-17,Person_51,09:25,16:52,7.45,0.0
2024-06-18,Person_51,09:23,16:38,7.25,0.0
2024-06-19,Person_51,09:09,16:49,7.67,0.0
2024-06-20,Person_51,08:45,16:58,8.22,0.22
2024-06-21,Person_51,08:58,16:25,7.45,0.0
2024-06-22,Person_51,09:07,16:53,7.77,0.0
2024-06-23,Person_51,08:58,17:02,8.07,0.07
2024-06-24,Person_51,08:57,16:58,8.02,0.02
2024-06-25,Person_51,08:59,16:54,7.92,0.0
2024-06-26,Person_51,08:58,16:34,7.6,0.0
2024-06-27,Person_51,09:12,17:15,8.05,0.05
2024-06-28,Person_51,09:06,16:35,7.48,0.0
2024-06-29,Person_51,09:00,16:48,7.8,0.0
2024-06-30,Person_51,09:05,16:52,7.78,0.0
2024-07-01,Person_51,08:51,16:55,8.07,0.07
2024-07-02,Person_51,09:05,16:32,7.45,0.0
2024-07-03,Person_51,09:23,16:48,7.42,0.0
2024-07-04,Person_51,09:07,16:47,7.67,0.0
2024-07-05,Person_51,08:56,16:43,7.78,0.0
2024-07-06,Person_51,08:51,17:06,8.25,0.25
2024-07-07,Person_51,08:57,16:49,7.87,0.0
2024-07-08,Person_51,09:03,16:47,7.73,0.0
2024-07-09,Person_51,08:59,16:49,7.83,0.0
2024-07-10,Person_51,08:48,16:45,7.95,0.0
2024-07-11,Person_51,08:56,17:17,8.35,0.35
2024-07-12,Person_51,09:25,17:06,7.68,0.0
2024-07-13,Person_51,09:07,16:48,7.68,0.0
2024-07-14,Person_51,09:03,16:35,7.53,0.0
2024-07-15,Person_51,08:48,16:21,7.55,0.0
2024-07-16,Person_51,08:59,16:54,7.92,0.0
2024-07-17,Person_51,08:50,16:58,8.13,0.13
2024-07-18,Person_51,09:05,17:03,7.97,0.0
2024-07-19,Person_51,09:02,16:44,7.7,0.0
2024-07-20,Person_51,08:58,17:02,8.07,0.07
2024-07-21,Person_51,09:12,16:54,7.7,0.0
2024-07-22,Person_51,08:55,17:00,8.08,0.08
2024-07-23,Person_51,08:54,16:57,8.05,0.05
2024-07-24,Person_51,08:53,16:52,7.98,0.0
2024-07-25,Person_51,09:08,16:59,7.85,0.0
2024-07-26,Person_51,08:52,16:37,7.75,0.0
2024-07-27,Person_51,08:58,17:09,8.18,0.18
2024-07-28,Person_51,09:21,17:01,7.67,0.0
2024-07-29,Person_51,09:13,17:05,7.87,0.0
2024-07-30,Person_51,08:44,16:54,8.17,0.17
2024-07-31,Person_51,09:22,17:15,7.88,0.0
2024-08-01,Person_51,08:49,16:50,8.02,0.02
2024-08-02,Person_51,08:50,17:02,8.2,0.2
2024-08-03,Person_51,08:51,17:14,8.38,0.38
2024-08-04,Person_51,09:08,16:45,7.62,0.0
2024-08-05,Person_51,08:31,16:57,8.43,0.43
2024-08-06,Person_51,08:53,16:35,7.7,0.0
2024-08-07,Person_51,09:16,16:51,7.58,0.0
2024-08-08,Person_51,09:18,17:12,7.9,0.0
2024-08-09,Person_51,09:23,17:02,7.65,0.0
2024-08-10,Person_51,08:56,16:42,7.77,0.0
2024-08-11,Person_51,09:01,16:51,7.83,0.0
2024-08-12,Person_51,08:48,16:50,8.03,0.03
2024-08-13,Person_51,09:14,17:06,7.87,0.0
2024-08-14,Person_51,09:08,16:44,7.6,0.0
2024-08-15,Person_51,08:54,16:57,8.05,0.05
2024-08-16,Person_51,09:00,17:11,8.18,0.18
2024-08-17,Person_51,09:01,16:36,7.58,0.0
2024-08-18,Person_51,09:02,16:43,7.68,0.0
2024-08-19,Person_51,08:54,16:52,7.97,0.0
2024-08-20,Person_51,09:21,17:04,7.72,0.0
2024-08-21,Person_51,09:04,16:54,7.83,0.0
2024-08-22,Person_51,08:46,16:57,8.18,0.18
